103,"(242.0, 237.0, 243.0)","[(0.045238096, (242.0, 237.0, 243.0)), (0.03809524, (199.0, 193.0, 200.0)), (0.044603176, (158.0, 153.0, 157.0)), (0.07444444, (122.0, 117.0, 120.0)), (0.20031746, (91.0, 85.0, 85.0))]"
104,"(89.0, 83.0, 78.0)","[(0.1570635, (89.0, 83.0, 78.0)), (0.1084127, (122.0, 117.0, 111.0)), (0.060396824, (87.0, 84.0, 62.0)), (0.08015873, (159.0, 154.0, 151.0)), (0.066269845, (197.0, 192.0, 190.0))]"
105,"(86.0, 83.0, 82.0)","[(0.18246032, (86.0, 83.0, 82.0)), (0.116904765, (244.0, 242.0, 245.0)), (0.31079364, (50.0, 47.0, 41.0)), (0.09531746, (120.0, 116.0, 119.0)), (0.058809523, (157.0, 154.0, 157.0))]"
106,"(53.0, 49.0, 41.0)","[(0.31928572, (53.0, 49.0, 41.0)), (0.10047619, (245.0, 243.0, 245.0)), (0.102380954, (54.0, 52.0, 33.0)), (0.14785714, (87.0, 82.0, 78.0)), (0.05904762, (34.0, 31.0, 23.0))]"
107,"(102.0, 87.0, 67.0)","[(0.27753967, (102.0, 87.0, 67.0)), (0.3, (60.0, 55.0, 49.0)), (0.1615873, (129.0, 110.0, 89.0)), (0.14007936, (82.0, 76.0, 69.0)), (0.018015873, (139.0, 107.0, 89.0))]"
108,"(247.0, 244.0, 244.0)","[(0.13325396, (247.0, 244.0, 244.0)), (0.12190476, (90.0, 83.0, 78.0)), (0.07468254, (123.0, 116.0, 113.0)), (0.07674603, (90.0, 83.0, 62.0)), (0.16246031, (62.0, 55.0, 38.0))]"
109,"(51.0, 48.0, 38.0)","[(0.27849206, (51.0, 48.0, 38.0)), (0.06349207, (241.0, 241.0, 241.0)), (0.2220635, (52.0, 51.0, 34.0)), (0.061666667, (35.0, 32.0, 22.0)), (0.06436508, (75.0, 76.0, 55.0))]"
110,"(55.0, 51.0, 44.0)","[(0.31103176, (55.0, 51.0, 44.0)), (0.14119047, (243.0, 242.0, 243.0)), (0.1602381, (82.0, 79.0, 74.0)), (0.059285715, (56.0, 56.0, 39.0)), (0.06809524, (195.0, 193.0, 196.0))]"
111,"(200.0, 152.0, 140.0)","[(0.0025396824, (200.0, 152.0, 140.0)), (0.26277778, (55.0, 50.0, 42.0)), (0.10166667, (247.0, 244.0, 244.0)), (0.14730158, (57.0, 53.0, 36.0)), (0.059761904, (93.0, 83.0, 65.0))]"
112,"(54.0, 49.0, 43.0)","[(0.2806349, (54.0, 49.0, 43.0)), (0.08523809, (242.0, 239.0, 240.0)), (0.15214285, (55.0, 53.0, 37.0)), (0.120238096, (85.0, 80.0, 76.0)), (0.093888886, (120.0, 116.0, 112.0))]"
113,"(80.0, 81.0, 71.0)","[(0.1684127, (80.0, 81.0, 71.0)), (0.08047619, (81.0, 82.0, 57.0)), (0.28722224, (58.0, 58.0, 48.0)), (0.1420635, (58.0, 59.0, 39.0)), (0.06968254, (113.0, 114.0, 110.0))]"
114,"(59.0, 56.0, 36.0)","[(0.22150794, (59.0, 56.0, 36.0)), (0.2569841, (59.0, 54.0, 44.0)), (0.078095235, (82.0, 77.0, 54.0)), (0.1297619, (84.0, 78.0, 69.0)), (0.052857142, (120.0, 113.0, 107.0))]"
115,"(56.0, 52.0, 44.0)","[(0.26253968, (56.0, 52.0, 44.0)), (0.19492063, (83.0, 80.0, 73.0)), (0.071666665, (84.0, 80.0, 58.0)), (0.1115873, (60.0, 57.0, 38.0)), (0.09134921, (118.0, 115.0, 109.0))]"
116,"(90.0, 85.0, 60.0)","[(0.08373016, (90.0, 85.0, 60.0)), (0.09761905, (244.0, 242.0, 243.0)), (0.15769841, (88.0, 83.0, 78.0)), (0.08388889, (122.0, 117.0, 118.0)), (0.018968254, (118.0, 117.0, 94.0))]"
117,"(88.0, 83.0, 61.0)","[(0.08801588, (88.0, 83.0, 61.0)), (0.08420635, (241.0, 237.0, 238.0)), (0.12944445, (90.0, 84.0, 79.0)), (0.09714286, (122.0, 116.0, 113.0)), (0.062063493, (159.0, 154.0, 151.0))]"
118,"(93.0, 84.0, 61.0)","[(0.05484127, (93.0, 84.0, 61.0)), (0.44690475, (58.0, 54.0, 47.0)), (0.027222222, (128.0, 117.0, 91.0)), (0.15595238, (87.0, 82.0, 76.0)), (0.048174605, (122.0, 117.0, 112.0))]"
119,"(84.0, 78.0, 73.0)","[(0.22809523, (84.0, 78.0, 73.0)), (0.4815873, (56.0, 55.0, 47.0)), (0.03420635, (82.0, 82.0, 62.0)), (0.03785714, (58.0, 58.0, 42.0)), (0.07928571, (117.0, 115.0, 110.0))]"
120,"(89.0, 82.0, 80.0)","[(0.27801588, (89.0, 82.0, 80.0)), (0.13079365, (122.0, 115.0, 112.0)), (0.29753968, (64.0, 59.0, 55.0)), (0.066507936, (156.0, 150.0, 149.0)), (0.04888889, (86.0, 83.0, 65.0))]"
121,"(92.0, 86.0, 85.0)","[(0.29666665, (92.0, 86.0, 85.0)), (0.20785715, (118.0, 112.0, 113.0)), (0.026111111, (121.0, 119.0, 94.0)), (0.05206349, (92.0, 90.0, 69.0)), (0.10222222, (155.0, 152.0, 151.0))]"
122,"(122.0, 121.0, 95.0)","[(0.05595238, (122.0, 121.0, 95.0)), (0.12849206, (120.0, 117.0, 110.0)), (0.21619047, (90.0, 87.0, 79.0)), (0.021190476, (156.0, 154.0, 123.0)), (7.142857E-4, (113.0, 115.0, 66.0))]"
123,"(241.0, 239.0, 241.0)","[(0.053809524, (241.0, 239.0, 241.0)), (0.106269844, (158.0, 156.0, 154.0)), (0.053809524, (196.0, 194.0, 197.0)), (0.15333334, (122.0, 119.0, 115.0)), (0.06412698, (126.0, 125.0, 98.0))]"
124,"(123.0, 117.0, 119.0)","[(0.2315873, (123.0, 117.0, 119.0)), (0.2302381, (93.0, 89.0, 88.0)), (0.070634924, (117.0, 119.0, 96.0)), (0.10150794, (153.0, 150.0, 150.0)), (0.108333334, (88.0, 90.0, 67.0))]"
125,"(154.0, 155.0, 156.0)","[(0.09452381, (154.0, 155.0, 156.0)), (0.07111111, (236.0, 237.0, 240.0)), (0.051031746, (193.0, 194.0, 195.0)), (0.24301587, (122.0, 122.0, 121.0)), (0.048492063, (120.0, 125.0, 101.0))]"
126,"(124.0, 116.0, 114.0)","[(0.22174603, (124.0, 116.0, 114.0)), (0.045079365, (240.0, 235.0, 240.0)), (0.27698413, (95.0, 87.0, 80.0)), (0.112539686, (93.0, 89.0, 71.0)), (0.07968254, (158.0, 152.0, 154.0))]"
127,"(92.0, 86.0, 82.0)","[(0.3345238, (92.0, 86.0, 82.0)), (0.07690476, (241.0, 239.0, 241.0)), (0.13849206, (121.0, 117.0, 115.0)), (0.07325397, (158.0, 154.0, 154.0)), (0.05277778, (196.0, 193.0, 195.0))]"
128,"(84.0, 80.0, 71.0)","[(0.24190477, (84.0, 80.0, 71.0)), (0.09126984, (243.0, 243.0, 241.0)), (0.22722222, (63.0, 58.0, 49.0)), (0.056269843, (84.0, 85.0, 65.0)), (0.103968255, (118.0, 117.0, 109.0))]"
129,"(117.0, 118.0, 112.0)","[(0.09126984, (117.0, 118.0, 112.0)), (0.061984126, (237.0, 239.0, 237.0)), (0.26174602, (86.0, 86.0, 78.0)), (0.04547619, (154.0, 156.0, 150.0)), (0.037777778, (191.0, 194.0, 189.0))]"
130,"(82.0, 83.0, 62.0)","[(0.0952381, (82.0, 83.0, 62.0)), (0.08682539, (241.0, 242.0, 238.0)), (0.11984127, (86.0, 84.0, 75.0)), (0.14936508, (61.0, 61.0, 40.0)), (0.02531746, (117.0, 119.0, 95.0))]"
131,"(83.0, 83.0, 73.0)","[(0.19484127, (83.0, 83.0, 73.0)), (0.07492063, (242.0, 243.0, 238.0)), (0.100555554, (81.0, 84.0, 64.0)), (0.07333333, (116.0, 117.0, 108.0)), (0.2323016, (59.0, 61.0, 43.0))]"
132,"(92.0, 85.0, 77.0)","[(0.2188889, (92.0, 85.0, 77.0)), (0.11357143, (88.0, 85.0, 66.0)), (0.109920636, (121.0, 116.0, 108.0)), (0.032380953, (117.0, 115.0, 93.0)), (0.06285714, (157.0, 153.0, 146.0))]"
133,"(88.0, 83.0, 76.0)","[(0.22619048, (88.0, 83.0, 76.0)), (0.0802381, (243.0, 240.0, 241.0)), (0.09476191, (85.0, 84.0, 64.0)), (0.135, (119.0, 116.0, 111.0)), (0.023412699, (116.0, 117.0, 96.0))]"
134,"(85.0, 82.0, 73.0)","[(0.27492064, (85.0, 82.0, 73.0)), (0.065476194, (240.0, 239.0, 238.0)), (0.06031746, (83.0, 82.0, 63.0)), (0.11388889, (117.0, 116.0, 110.0)), (0.19611111, (64.0, 59.0, 50.0))]"
135,"(119.0, 116.0, 112.0)","[(0.123809524, (119.0, 116.0, 112.0)), (0.073015876, (243.0, 240.0, 240.0)), (0.26507938, (92.0, 88.0, 83.0)), (0.070079364, (156.0, 154.0, 149.0)), (0.022777777, (118.0, 119.0, 99.0))]"
136,"(84.0, 82.0, 74.0)","[(0.26214287, (84.0, 82.0, 74.0)), (0.066507936, (241.0, 240.0, 240.0)), (0.11269841, (117.0, 116.0, 111.0)), (0.05968254, (83.0, 84.0, 65.0)), (0.18888889, (63.0, 61.0, 52.0))]"
137,"(86.0, 83.0, 76.0)","[(0.2697619, (86.0, 83.0, 76.0)), (0.06642857, (240.0, 240.0, 238.0)), (0.121031746, (118.0, 117.0, 111.0)), (0.06992064, (85.0, 85.0, 67.0)), (0.05825397, (154.0, 154.0, 149.0))]"
138,"(85.0, 50.0, 38.0)","[(0.109126985, (85.0, 50.0, 38.0)), (0.0802381, (240.0, 239.0, 238.0)), (0.057698414, (99.0, 62.0, 50.0)), (0.061507937, (70.0, 42.0, 43.0)), (0.13071428, (61.0, 53.0, 46.0))]"
139,"(58.0, 52.0, 45.0)","[(0.21896826, (58.0, 52.0, 45.0)), (0.0024603175, (115.0, 119.0, 65.0)), (8.7301584E-4, (136.0, 52.0, 59.0)), (0.17793651, (56.0, 54.0, 33.0)), (0.06420635, (86.0, 84.0, 59.0))]"
140,"(91.0, 86.0, 84.0)","[(0.30880952, (91.0, 86.0, 84.0)), (0.08603174, (117.0, 115.0, 111.0)), (0.11103175, (89.0, 90.0, 70.0)), (0.026111111, (112.0, 115.0, 93.0)), (0.03857143, (154.0, 152.0, 152.0))]"
141,"(120.0, 120.0, 114.0)","[(0.1320635, (120.0, 120.0, 114.0)), (0.04246032, (237.0, 240.0, 243.0)), (0.056111112, (119.0, 123.0, 100.0)), (0.043650795, (154.0, 155.0, 151.0)), (0.032301586, (191.0, 193.0, 196.0))]"
142,"(85.0, 83.0, 60.0)","[(0.21373016, (85.0, 83.0, 60.0)), (0.0036507936, (117.0, 120.0, 64.0)), (0.14539683, (85.0, 81.0, 74.0)), (0.09873016, (63.0, 60.0, 40.0)), (0.051587302, (117.0, 116.0, 91.0))]"
143,"(89.0, 85.0, 63.0)","[(0.16571428, (89.0, 85.0, 63.0)), (0.03920635, (157.0, 156.0, 152.0)), (0.15738095, (91.0, 83.0, 76.0)), (0.07325397, (118.0, 117.0, 92.0)), (0.075555556, (119.0, 116.0, 111.0))]"
144,"(85.0, 81.0, 59.0)","[(0.18253969, (85.0, 81.0, 59.0)), (0.25103176, (61.0, 50.0, 44.0)), (0.02468254, (244.0, 241.0, 238.0)), (0.11460318, (64.0, 59.0, 40.0)), (0.1979365, (88.0, 78.0, 70.0))]"
145,"(86.0, 80.0, 79.0)","[(0.29579365, (86.0, 80.0, 79.0)), (0.017460318, (236.0, 238.0, 241.0)), (0.19428572, (62.0, 56.0, 53.0)), (0.14055556, (117.0, 113.0, 110.0)), (0.09809524, (88.0, 85.0, 65.0))]"
146,"(59.0, 51.0, 46.0)","[(0.18515873, (59.0, 51.0, 46.0)), (0.08039682, (160.0, 156.0, 151.0)), (0.120238096, (56.0, 56.0, 37.0)), (0.14920636, (80.0, 79.0, 55.0)), (0.17079365, (83.0, 76.0, 73.0))]"
147,"(88.0, 84.0, 79.0)","[(0.32349205, (88.0, 84.0, 79.0)), (0.08857143, (116.0, 118.0, 92.0)), (0.15190476, (116.0, 114.0, 109.0)), (0.12698413, (60.0, 52.0, 52.0)), (0.085, (89.0, 91.0, 68.0))]"
148,"(84.0, 82.0, 53.0)","[(0.19730158, (84.0, 82.0, 53.0)), (0.16126984, (64.0, 53.0, 46.0)), (0.06174603, (241.0, 239.0, 241.0)), (0.0038095238, (90.0, 94.0, 42.0)), (0.10984127, (62.0, 60.0, 36.0))]"
149,"(241.0, 238.0, 240.0)","[(0.09039683, (241.0, 238.0, 240.0)), (0.14285715, (87.0, 87.0, 59.0)), (0.0073809526, (118.0, 122.0, 68.0)), (0.06476191, (197.0, 194.0, 194.0)), (0.07277778, (160.0, 156.0, 155.0))]"
150,"(88.0, 85.0, 79.0)","[(0.20777778, (88.0, 85.0, 79.0)), (0.1368254, (119.0, 117.0, 111.0)), (0.09865079, (156.0, 155.0, 149.0)), (0.07960317, (194.0, 192.0, 189.0)), (0.13984127, (238.0, 237.0, 236.0))]"
151,"(55.0, 52.0, 47.0)","[(0.3545238, (55.0, 52.0, 47.0)), (0.23087302, (78.0, 78.0, 70.0)), (0.06531746, (55.0, 57.0, 38.0)), (0.077301584, (78.0, 81.0, 59.0)), (0.021190476, (36.0, 32.0, 28.0))]"
152,"(119.0, 117.0, 114.0)","[(0.11952381, (119.0, 117.0, 114.0)), (7.142857E-4, (93.0, 78.0, 99.0)), (0.21039683, (89.0, 86.0, 84.0)), (0.0684127, (156.0, 154.0, 152.0)), (0.023968253, (115.0, 117.0, 92.0))]"
153,"(86.0, 86.0, 78.0)","[(0.19460317, (86.0, 86.0, 78.0)), (0.09833334, (119.0, 119.0, 112.0)), (0.068333335, (155.0, 155.0, 148.0)), (0.059920635, (194.0, 194.0, 188.0)), (0.073015876, (237.0, 237.0, 232.0))]"
154,"(85.0, 84.0, 77.0)","[(0.20746031, (85.0, 84.0, 77.0)), (0.10206349, (119.0, 118.0, 111.0)), (0.06936508, (156.0, 155.0, 150.0)), (0.058174603, (195.0, 193.0, 189.0)), (0.07277778, (237.0, 236.0, 232.0))]"
155,"(84.0, 83.0, 51.0)","[(0.09642857, (84.0, 83.0, 51.0)), (0.0046825395, (124.0, 127.0, 59.0)), (0.04698413, (240.0, 238.0, 237.0)), (0.3261111, (62.0, 60.0, 33.0)), (0.008650794, (87.0, 85.0, 36.0))]"
156,"(83.0, 83.0, 53.0)","[(0.14611112, (83.0, 83.0, 53.0)), (0.007857143, (120.0, 123.0, 63.0)), (0.051349208, (238.0, 236.0, 236.0)), (0.22071429, (60.0, 59.0, 35.0)), (0.034603175, (116.0, 116.0, 81.0))]"
157,"(240.0, 237.0, 235.0)","[(0.060714286, (240.0, 237.0, 235.0)), (0.11420635, (123.0, 119.0, 114.0)), (0.18698412, (57.0, 54.0, 36.0)), (0.006190476, (114.0, 121.0, 68.0)), (0.18333334, (88.0, 84.0, 78.0))]"
158,"(88.0, 85.0, 63.0)","[(0.10174603, (88.0, 85.0, 63.0)), (0.056031745, (244.0, 238.0, 238.0)), (0.002063492, (84.0, 92.0, 42.0)), (0.13595238, (90.0, 83.0, 77.0)), (0.023174603, (121.0, 118.0, 94.0))]"
159,"(119.0, 117.0, 87.0)","[(0.033650793, (119.0, 117.0, 87.0)), (0.001031746, (226.0, 230.0, 199.0)), (0.008333334, (111.0, 118.0, 77.0)), (0.2345238, (94.0, 92.0, 64.0)), (0.007222222, (156.0, 156.0, 125.0))]"
160,"(240.0, 239.0, 239.0)","[(0.12920634, (240.0, 239.0, 239.0)), (0.120238096, (119.0, 119.0, 114.0)), (0.1554762, (86.0, 85.0, 79.0)), (0.08984127, (157.0, 156.0, 153.0)), (0.073968254, (195.0, 193.0, 192.0))]"
161,"(83.0, 83.0, 54.0)","[(0.15404762, (83.0, 83.0, 54.0)), (0.0037301588, (86.0, 90.0, 38.0)), (0.032857142, (239.0, 237.0, 235.0)), (0.270873, (58.0, 57.0, 34.0)), (0.0415873, (115.0, 116.0, 86.0))]"
162,"(89.0, 85.0, 83.0)","[(0.26920635, (89.0, 85.0, 83.0)), (0.32698414, (55.0, 47.0, 48.0)), (0.15595238, (35.0, 27.0, 30.0)), (0.12269841, (115.0, 114.0, 108.0)), (5.5555557E-4, (106.0, 93.0, 113.0))]"
163,"(246.0, 244.0, 247.0)","[(0.10357143, (246.0, 244.0, 247.0)), (0.079444446, (122.0, 122.0, 88.0)), (0.058571428, (202.0, 197.0, 201.0)), (0.072222225, (162.0, 156.0, 159.0)), (0.092063494, (124.0, 117.0, 119.0))]"
164,"(85.0, 84.0, 79.0)","[(0.19555555, (85.0, 84.0, 79.0)), (0.113492064, (119.0, 120.0, 116.0)), (0.079444446, (155.0, 156.0, 153.0)), (0.16880952, (84.0, 88.0, 66.0)), (0.059920635, (193.0, 194.0, 193.0))]"
165,"(239.0, 240.0, 242.0)","[(0.14436507, (239.0, 240.0, 242.0)), (0.18126984, (84.0, 85.0, 84.0)), (0.12634921, (119.0, 119.0, 119.0)), (0.09809524, (154.0, 155.0, 156.0)), (0.07793651, (194.0, 195.0, 197.0))]"
166,"(84.0, 85.0, 58.0)","[(0.16960317, (84.0, 85.0, 58.0)), (0.043412697, (240.0, 240.0, 237.0)), (0.0076190475, (85.0, 91.0, 39.0)), (0.15357143, (60.0, 60.0, 36.0)), (0.06801587, (117.0, 118.0, 90.0))]"
167,"(243.0, 242.0, 240.0)","[(0.08095238, (243.0, 242.0, 240.0)), (0.03595238, (120.0, 121.0, 94.0)), (0.007301587, (116.0, 119.0, 64.0)), (0.047857143, (196.0, 195.0, 191.0)), (0.05984127, (157.0, 155.0, 151.0))]"
168,"(83.0, 83.0, 54.0)","[(0.13349207, (83.0, 83.0, 54.0)), (0.085079364, (244.0, 242.0, 239.0)), (0.009920635, (87.0, 90.0, 35.0)), (0.19626984, (58.0, 58.0, 32.0)), (0.04436508, (121.0, 120.0, 90.0))]"
169,"(81.0, 83.0, 56.0)","[(0.11015873, (81.0, 83.0, 56.0)), (0.07333333, (245.0, 245.0, 242.0)), (0.016428571, (82.0, 89.0, 36.0)), (0.0053968253, (194.0, 194.0, 166.0)), (0.1647619, (58.0, 59.0, 34.0))]"
170,"(241.0, 240.0, 239.0)","[(0.088174604, (241.0, 240.0, 239.0)), (0.102380954, (120.0, 118.0, 114.0)), (0.073730156, (156.0, 154.0, 150.0)), (0.06253968, (195.0, 194.0, 190.0)), (0.14563492, (88.0, 85.0, 80.0))]"
171,"(84.0, 85.0, 60.0)","[(0.1281746, (84.0, 85.0, 60.0)), (0.05904762, (242.0, 241.0, 238.0)), (0.04825397, (157.0, 155.0, 150.0)), (0.043650795, (120.0, 120.0, 95.0)), (0.06896825, (122.0, 120.0, 116.0))]"
172,"(87.0, 86.0, 53.0)","[(0.12063492, (87.0, 86.0, 53.0)), (0.09452381, (243.0, 240.0, 241.0)), (0.0035714286, (90.0, 92.0, 43.0)), (0.046428572, (121.0, 121.0, 87.0)), (0.015793651, (155.0, 153.0, 123.0))]"
173,"(54.0, 52.0, 44.0)","[(0.22753969, (54.0, 52.0, 44.0)), (0.06801587, (240.0, 238.0, 237.0)), (0.09317461, (121.0, 118.0, 114.0)), (0.1631746, (85.0, 83.0, 77.0)), (0.051507935, (196.0, 194.0, 192.0))]"
174,"(84.0, 85.0, 57.0)","[(0.16222222, (84.0, 85.0, 57.0)), (0.10539682, (243.0, 243.0, 244.0)), (0.07507937, (116.0, 119.0, 88.0)), (0.11309524, (62.0, 62.0, 38.0)), (0.021190476, (83.0, 89.0, 51.0))]"
175,"(88.0, 85.0, 79.0)","[(0.18777777, (88.0, 85.0, 79.0)), (0.08904762, (121.0, 119.0, 113.0)), (0.06587302, (156.0, 154.0, 148.0)), (0.050873015, (195.0, 193.0, 188.0)), (0.09198413, (88.0, 87.0, 68.0))]"
176,"(92.0, 87.0, 54.0)","[(0.2573016, (92.0, 87.0, 54.0)), (0.0981746, (121.0, 116.0, 81.0)), (0.02515873, (156.0, 151.0, 115.0)), (0.008174603, (119.0, 117.0, 67.0)), (0.0154761905, (90.0, 88.0, 39.0))]"
177,"(82.0, 82.0, 57.0)","[(0.19698413, (82.0, 82.0, 57.0)), (0.03952381, (243.0, 242.0, 244.0)), (0.13063492, (57.0, 55.0, 34.0)), (0.07976191, (56.0, 49.0, 44.0)), (0.11674603, (118.0, 119.0, 91.0))]"
178,"(240.0, 240.0, 236.0)","[(0.112460315, (240.0, 240.0, 236.0)), (0.07444444, (84.0, 83.0, 61.0)), (0.120238096, (84.0, 82.0, 76.0)), (0.23952381, (58.0, 55.0, 50.0)), (0.05642857, (195.0, 195.0, 189.0))]"
179,"(58.0, 51.0, 47.0)","[(0.28619048, (58.0, 51.0, 47.0)), (0.13619047, (86.0, 86.0, 63.0)), (0.17952381, (86.0, 82.0, 77.0)), (0.045714285, (116.0, 117.0, 92.0)), (0.0734127, (122.0, 119.0, 114.0))]"
180,"(86.0, 85.0, 62.0)","[(0.0802381, (86.0, 85.0, 62.0)), (0.09301587, (242.0, 240.0, 238.0)), (0.1236508, (86.0, 83.0, 77.0)), (0.08047619, (121.0, 118.0, 112.0)), (0.030873016, (119.0, 117.0, 94.0))]"
181,"(55.0, 57.0, 35.0)","[(0.16706349, (55.0, 57.0, 35.0)), (0.15492064, (82.0, 84.0, 59.0)), (0.0934127, (54.0, 53.0, 47.0)), (0.13269842, (82.0, 81.0, 72.0)), (0.047222223, (114.0, 116.0, 90.0))]"
182,"(88.0, 86.0, 62.0)","[(0.17809524, (88.0, 86.0, 62.0)), (0.072936505, (118.0, 117.0, 91.0)), (0.13666667, (89.0, 85.0, 76.0)), (0.114761904, (121.0, 117.0, 109.0)), (0.08968254, (157.0, 154.0, 146.0))]"
183,"(85.0, 85.0, 82.0)","[(0.21563493, (85.0, 85.0, 82.0)), (0.10722222, (241.0, 241.0, 244.0)), (0.12777779, (117.0, 117.0, 115.0)), (0.08309524, (153.0, 153.0, 154.0)), (0.06111111, (194.0, 194.0, 198.0))]"
184,"(85.0, 84.0, 60.0)","[(0.08611111, (85.0, 84.0, 60.0)), (0.028333334, (240.0, 238.0, 237.0)), (0.0032539682, (114.0, 119.0, 66.0)), (0.14420635, (84.0, 82.0, 75.0)), (0.25119048, (57.0, 56.0, 36.0))]"
185,"(241.0, 243.0, 246.0)","[(0.20460318, (241.0, 243.0, 246.0)), (0.10373016, (153.0, 156.0, 158.0)), (0.13753968, (116.0, 120.0, 120.0)), (0.10285714, (191.0, 193.0, 197.0)), (0.17634921, (83.0, 87.0, 87.0))]"
186,"(52.0, 49.0, 48.0)","[(0.39238095, (52.0, 49.0, 48.0)), (0.17007937, (32.0, 28.0, 28.0)), (0.17571428, (78.0, 80.0, 74.0)), (0.03579365, (54.0, 58.0, 41.0)), (0.058650795, (112.0, 116.0, 109.0))]"
187,"(56.0, 49.0, 45.0)","[(0.42595237, (56.0, 49.0, 45.0)), (0.033492062, (239.0, 236.0, 237.0)), (0.17214286, (82.0, 78.0, 73.0)), (0.05349206, (39.0, 32.0, 29.0)), (0.07952381, (122.0, 118.0, 116.0))]"
188,"(55.0, 50.0, 49.0)","[(0.3781746, (55.0, 50.0, 49.0)), (0.2636508, (82.0, 79.0, 75.0)), (0.044603176, (34.0, 28.0, 28.0)), (0.114761904, (115.0, 113.0, 109.0)), (0.026349206, (86.0, 87.0, 65.0))]"
189,"(116.0, 118.0, 114.0)","[(0.13174604, (116.0, 118.0, 114.0)), (0.097460315, (234.0, 239.0, 239.0)), (0.21380952, (90.0, 89.0, 86.0)), (0.07801587, (150.0, 154.0, 151.0)), (0.027380953, (117.0, 121.0, 101.0))]"
190,"(57.0, 51.0, 48.0)","[(0.24285714, (57.0, 51.0, 48.0)), (0.215, (86.0, 82.0, 76.0)), (0.08928572, (86.0, 86.0, 66.0)), (0.10063492, (118.0, 117.0, 111.0)), (0.043333333, (117.0, 118.0, 96.0))]"
191,"(120.0, 116.0, 114.0)","[(0.16277778, (120.0, 116.0, 114.0)), (0.2297619, (91.0, 85.0, 84.0)), (0.016269842, (140.0, 108.0, 111.0)), (0.19198413, (60.0, 51.0, 49.0)), (0.023809524, (107.0, 78.0, 81.0))]"
192,"(89.0, 86.0, 62.0)","[(0.1261111, (89.0, 86.0, 62.0)), (0.08801588, (243.0, 239.0, 238.0)), (0.060714286, (120.0, 117.0, 92.0)), (0.12222222, (90.0, 85.0, 78.0)), (0.11015873, (123.0, 118.0, 112.0))]"
193,"(55.0, 53.0, 33.0)","[(0.17809524, (55.0, 53.0, 33.0)), (0.19261904, (54.0, 47.0, 39.0)), (0.046825398, (81.0, 81.0, 57.0)), (0.36007938, (35.0, 27.0, 21.0)), (0.06373016, (84.0, 81.0, 71.0))]"
194,"(121.0, 117.0, 114.0)","[(0.13690476, (121.0, 117.0, 114.0)), (0.033253968, (231.0, 233.0, 229.0)), (0.31698412, (88.0, 82.0, 82.0)), (0.26063493, (60.0, 53.0, 54.0)), (0.04920635, (156.0, 154.0, 151.0))]"
195,"(58.0, 52.0, 51.0)","[(0.15944445, (58.0, 52.0, 51.0)), (0.09769841, (242.0, 237.0, 239.0)), (0.1384127, (87.0, 82.0, 79.0)), (0.11722222, (86.0, 83.0, 61.0)), (0.098809525, (123.0, 117.0, 116.0))]"
196,"(244.0, 241.0, 242.0)","[(0.093888886, (244.0, 241.0, 242.0)), (0.19071428, (56.0, 53.0, 51.0)), (0.12896825, (85.0, 82.0, 79.0)), (0.094126984, (121.0, 118.0, 115.0)), (0.066984124, (158.0, 156.0, 153.0))]"
197,"(25.0, 18.0, 12.0)","[(0.4547619, (25.0, 18.0, 12.0)), (0.10634921, (57.0, 52.0, 32.0)), (0.013888889, (238.0, 235.0, 243.0)), (0.1829365, (57.0, 49.0, 41.0)), (0.041507937, (83.0, 79.0, 54.0))]"
198,"(85.0, 83.0, 60.0)","[(0.16531746, (85.0, 83.0, 60.0)), (0.029761905, (241.0, 239.0, 244.0)), (0.0015079365, (159.0, 163.0, 108.0)), (0.13119048, (58.0, 55.0, 35.0)), (0.15539682, (58.0, 49.0, 44.0))]"
199,"(244.0, 241.0, 244.0)","[(0.13555555, (244.0, 241.0, 244.0)), (0.08238095, (121.0, 117.0, 118.0)), (0.065476194, (198.0, 194.0, 199.0)), (0.1261111, (88.0, 85.0, 83.0)), (0.0618254, (159.0, 155.0, 156.0))]"
200,"(88.0, 86.0, 57.0)","[(0.14436507, (88.0, 86.0, 57.0)), (0.07587302, (242.0, 240.0, 241.0)), (0.0091269845, (116.0, 119.0, 64.0)), (0.07507937, (119.0, 118.0, 88.0)), (0.14126985, (60.0, 57.0, 32.0))]"
201,"(29.0, 23.0, 16.0)","[(0.26198414, (29.0, 23.0, 16.0)), (0.15833333, (53.0, 53.0, 32.0)), (0.075, (82.0, 83.0, 60.0)), (0.13666667, (54.0, 50.0, 42.0)), (0.08269841, (84.0, 82.0, 74.0))]"
202,"(157.0, 157.0, 154.0)","[(0.047857143, (157.0, 157.0, 154.0)), (0.12928571, (118.0, 117.0, 115.0)), (0.2911111, (86.0, 84.0, 81.0)), (0.029206349, (192.0, 192.0, 193.0)), (0.03373016, (234.0, 234.0, 239.0))]"
203,"(121.0, 121.0, 96.0)","[(0.14380953, (121.0, 121.0, 96.0)), (0.07031746, (156.0, 156.0, 129.0)), (0.12626985, (90.0, 89.0, 66.0)), (0.022460317, (192.0, 192.0, 165.0)), (0.061666667, (194.0, 195.0, 189.0))]"
204,"(82.0, 84.0, 77.0)","[(0.30761904, (82.0, 84.0, 77.0)), (0.20174603, (114.0, 117.0, 110.0)), (0.15571429, (58.0, 58.0, 53.0)), (0.102619044, (151.0, 155.0, 147.0)), (0.02595238, (114.0, 121.0, 99.0))]"
