102,"(84.0, 80.0, 77.0)","[(0.2695238, (84.0, 80.0, 77.0)), (0.028968254, (227.0, 190.0, 192.0)), (0.08968254, (242.0, 222.0, 218.0)), (0.37261903, (61.0, 58.0, 54.0)), (0.07484127, (119.0, 116.0, 110.0))]"
103,"(82.0, 79.0, 79.0)","[(0.38801587, (82.0, 79.0, 79.0)), (0.013412698, (69.0, 88.0, 67.0)), (0.109920636, (119.0, 116.0, 116.0)), (0.2509524, (64.0, 61.0, 60.0)), (0.07261905, (158.0, 154.0, 152.0))]"
104,"(86.0, 83.0, 81.0)","[(0.43142858, (86.0, 83.0, 81.0)), (0.056984127, (184.0, 191.0, 187.0)), (0.1331746, (118.0, 116.0, 113.0)), (0.08111111, (157.0, 157.0, 154.0)), (0.16626984, (61.0, 58.0, 57.0))]"
105,"(59.0, 58.0, 52.0)","[(0.28515872, (59.0, 58.0, 52.0)), (0.10119048, (243.0, 240.0, 243.0)), (0.003888889, (92.0, 116.0, 90.0)), (0.24738096, (78.0, 77.0, 71.0)), (0.061666667, (83.0, 82.0, 62.0))]"
106,"(51.0, 51.0, 46.0)","[(0.41960317, (51.0, 51.0, 46.0)), (0.11547619, (249.0, 246.0, 249.0)), (0.03809524, (161.0, 156.0, 161.0)), (0.20523809, (79.0, 77.0, 73.0)), (0.039444443, (50.0, 51.0, 36.0))]"
107,"(82.0, 81.0, 78.0)","[(0.2547619, (82.0, 81.0, 78.0)), (0.09952381, (245.0, 242.0, 247.0)), (0.04238095, (196.0, 193.0, 201.0)), (0.32031745, (60.0, 60.0, 58.0)), (0.049285714, (159.0, 155.0, 163.0))]"
108,"(85.0, 83.0, 63.0)","[(0.1715873, (85.0, 83.0, 63.0)), (0.1347619, (84.0, 81.0, 71.0)), (0.10952381, (62.0, 61.0, 41.0)), (0.09380952, (123.0, 119.0, 111.0)), (0.19706349, (63.0, 61.0, 52.0))]"
109,"(51.0, 50.0, 43.0)","[(0.39571428, (51.0, 50.0, 43.0)), (0.15674603, (54.0, 54.0, 36.0)), (0.16857143, (83.0, 81.0, 73.0)), (0.057539683, (77.0, 77.0, 58.0)), (0.08, (122.0, 117.0, 113.0))]"
110,"(155.0, 152.0, 153.0)","[(0.09547619, (155.0, 152.0, 153.0)), (0.10436508, (124.0, 121.0, 120.0)), (0.15785715, (88.0, 86.0, 81.0)), (0.050396826, (195.0, 190.0, 194.0)), (0.07825397, (87.0, 87.0, 67.0))]"
111,"(61.0, 59.0, 57.0)","[(0.18261905, (61.0, 59.0, 57.0)), (0.30880952, (80.0, 78.0, 73.0)), (0.12015873, (85.0, 84.0, 62.0)), (0.062063493, (120.0, 118.0, 95.0)), (0.010396825, (134.0, 122.0, 144.0))]"
112,"(82.0, 81.0, 77.0)","[(0.20111111, (82.0, 81.0, 77.0)), (0.04857143, (238.0, 236.0, 245.0)), (0.10492063, (83.0, 85.0, 65.0)), (0.3481746, (60.0, 60.0, 55.0)), (0.058571428, (115.0, 114.0, 115.0))]"
113,"(122.0, 121.0, 120.0)","[(0.10769841, (122.0, 121.0, 120.0)), (0.09888889, (152.0, 150.0, 149.0)), (0.13246031, (87.0, 86.0, 82.0)), (0.047301587, (191.0, 189.0, 190.0)), (0.26619047, (60.0, 59.0, 51.0))]"
114,"(85.0, 84.0, 81.0)","[(0.14714286, (85.0, 84.0, 81.0)), (0.27, (57.0, 56.0, 51.0)), (0.07626984, (118.0, 114.0, 113.0)), (0.03547619, (156.0, 152.0, 153.0)), (0.10666667, (54.0, 56.0, 35.0))]"
115,"(53.0, 53.0, 49.0)","[(0.29714286, (53.0, 53.0, 49.0)), (0.1647619, (81.0, 81.0, 77.0)), (0.1284127, (120.0, 120.0, 120.0)), (0.070396826, (155.0, 153.0, 156.0)), (0.10492063, (53.0, 56.0, 37.0))]"
116,"(87.0, 86.0, 80.0)","[(0.1247619, (87.0, 86.0, 80.0)), (0.0952381, (119.0, 118.0, 114.0)), (0.08619048, (156.0, 154.0, 151.0)), (0.087698415, (86.0, 87.0, 65.0)), (0.014285714, (114.0, 114.0, 93.0))]"
117,"(84.0, 81.0, 74.0)","[(0.21309523, (84.0, 81.0, 74.0)), (0.2215873, (61.0, 58.0, 53.0)), (0.096666664, (85.0, 84.0, 63.0)), (0.112222224, (118.0, 115.0, 110.0)), (0.093333334, (159.0, 153.0, 156.0))]"
118,"(85.0, 82.0, 79.0)","[(0.40571427, (85.0, 82.0, 79.0)), (0.018412698, (127.0, 162.0, 141.0)), (0.10849206, (64.0, 62.0, 58.0)), (0.021904763, (244.0, 240.0, 242.0)), (0.071666665, (87.0, 85.0, 68.0))]"
119,"(120.0, 119.0, 95.0)","[(0.14547619, (120.0, 119.0, 95.0)), (0.20412698, (117.0, 113.0, 111.0)), (0.33031747, (95.0, 90.0, 92.0)), (0.061269842, (95.0, 94.0, 72.0)), (0.06325397, (154.0, 157.0, 149.0))]"
120,"(86.0, 82.0, 60.0)","[(0.09587301, (86.0, 82.0, 60.0)), (0.098253965, (245.0, 240.0, 240.0)), (0.14460318, (86.0, 81.0, 75.0)), (0.29380953, (61.0, 57.0, 53.0)), (0.10690476, (64.0, 61.0, 40.0))]"
121,"(119.0, 116.0, 112.0)","[(0.1331746, (119.0, 116.0, 112.0)), (0.13420635, (199.0, 192.0, 197.0)), (0.0015873016, (63.0, 55.0, 82.0)), (0.0952381, (119.0, 118.0, 94.0)), (0.13119048, (91.0, 88.0, 83.0))]"
122,"(134.0, 57.0, 77.0)","[(0.004126984, (134.0, 57.0, 77.0)), (0.08642857, (161.0, 155.0, 151.0)), (0.0016666667, (220.0, 175.0, 147.0)), (0.0019047619, (170.0, 93.0, 120.0)), (0.003015873, (202.0, 150.0, 128.0))]"
123,"(251.0, 250.0, 251.0)","[(0.1731746, (251.0, 250.0, 251.0)), (0.40825397, (64.0, 60.0, 56.0)), (0.11015873, (80.0, 76.0, 73.0)), (0.021031747, (197.0, 194.0, 196.0)), (0.02484127, (159.0, 156.0, 158.0))]"
124,"(51.0, 50.0, 43.0)","[(0.37349206, (51.0, 50.0, 43.0)), (0.003888889, (133.0, 55.0, 81.0)), (0.0022222223, (155.0, 46.0, 85.0)), (0.0045238095, (104.0, 31.0, 55.0)), (0.09793651, (55.0, 56.0, 36.0))]"
125,"(54.0, 53.0, 45.0)","[(0.40849206, (54.0, 53.0, 45.0)), (0.011190476, (158.0, 41.0, 91.0)), (7.936508E-4, (148.0, 166.0, 187.0)), (0.01904762, (182.0, 191.0, 194.0)), (0.047857143, (59.0, 58.0, 40.0))]"
126,"(81.0, 80.0, 77.0)","[(0.23984127, (81.0, 80.0, 77.0)), (0.121984124, (247.0, 246.0, 247.0)), (0.3968254, (61.0, 61.0, 56.0)), (0.06801587, (121.0, 118.0, 125.0)), (0.033492062, (155.0, 152.0, 158.0))]"
127,"(81.0, 78.0, 72.0)","[(0.27952382, (81.0, 78.0, 72.0)), (0.09325397, (245.0, 241.0, 244.0)), (0.31007937, (60.0, 58.0, 52.0)), (0.09222222, (125.0, 119.0, 122.0)), (0.041269843, (80.0, 80.0, 63.0))]"
128,"(128.0, 118.0, 114.0)","[(0.12055556, (128.0, 118.0, 114.0)), (0.23801588, (57.0, 51.0, 53.0)), (0.06373016, (135.0, 119.0, 104.0)), (0.15039682, (91.0, 83.0, 81.0)), (0.07388889, (156.0, 147.0, 145.0))]"
129,"(129.0, 118.0, 113.0)","[(0.12825397, (129.0, 118.0, 113.0)), (0.04246032, (140.0, 120.0, 106.0)), (0.20777778, (96.0, 87.0, 83.0)), (0.007063492, (160.0, 138.0, 123.0)), (0.024285715, (154.0, 143.0, 138.0))]"
130,"(168.0, 155.0, 138.0)","[(0.063968256, (168.0, 155.0, 138.0)), (0.11928572, (161.0, 154.0, 148.0)), (0.13666667, (124.0, 119.0, 114.0)), (0.21769841, (89.0, 86.0, 83.0)), (0.009761904, (197.0, 181.0, 164.0))]"
131,"(170.0, 44.0, 76.0)","[(0.0073809526, (170.0, 44.0, 76.0)), (0.0055555557, (188.0, 63.0, 104.0)), (0.17984127, (57.0, 52.0, 55.0)), (0.014126984, (187.0, 147.0, 163.0)), (0.010873016, (176.0, 156.0, 132.0))]"
132,"(106.0, 27.0, 50.0)","[(0.038968254, (106.0, 27.0, 50.0)), (0.2584127, (54.0, 51.0, 51.0)), (0.009047619, (145.0, 39.0, 73.0)), (0.01484127, (184.0, 146.0, 165.0)), (0.00984127, (135.0, 54.0, 80.0))]"
133,"(166.0, 155.0, 87.0)","[(0.017857144, (166.0, 155.0, 87.0)), (0.045396827, (71.0, 83.0, 107.0)), (0.023968253, (93.0, 85.0, 54.0)), (0.011666667, (131.0, 121.0, 60.0)), (0.007857143, (173.0, 160.0, 71.0))]"
134,"(171.0, 154.0, 132.0)","[(0.053333335, (171.0, 154.0, 132.0)), (0.25484127, (51.0, 46.0, 48.0)), (0.072936505, (135.0, 118.0, 100.0)), (0.17634921, (90.0, 82.0, 78.0)), (0.052619047, (101.0, 84.0, 68.0))]"
135,"(87.0, 84.0, 83.0)","[(0.3077778, (87.0, 84.0, 83.0)), (0.13666667, (244.0, 243.0, 247.0)), (0.17047618, (114.0, 111.0, 114.0)), (0.18031746, (62.0, 58.0, 58.0)), (0.035396826, (87.0, 86.0, 67.0))]"
136,"(138.0, 166.0, 157.0)","[(0.08746032, (138.0, 166.0, 157.0)), (0.18857142, (154.0, 159.0, 151.0)), (6.349206E-4, (163.0, 107.0, 141.0)), (0.1538889, (125.0, 124.0, 118.0)), (0.06174603, (183.0, 187.0, 180.0))]"
137,"(124.0, 150.0, 133.0)","[(0.047936507, (124.0, 150.0, 133.0)), (0.12595238, (240.0, 238.0, 238.0)), (0.013888889, (223.0, 182.0, 151.0)), (0.034761906, (108.0, 135.0, 117.0)), (0.14984126, (127.0, 122.0, 112.0))]"
138,"(52.0, 51.0, 47.0)","[(0.29126984, (52.0, 51.0, 47.0)), (0.1802381, (245.0, 241.0, 244.0)), (0.155, (83.0, 81.0, 82.0)), (0.081984125, (59.0, 86.0, 80.0)), (0.07857143, (122.0, 117.0, 119.0))]"
139,"(54.0, 53.0, 46.0)","[(0.2188889, (54.0, 53.0, 46.0)), (0.12642857, (119.0, 116.0, 115.0)), (0.122063495, (242.0, 235.0, 237.0)), (0.24087301, (88.0, 85.0, 83.0)), (0.048809525, (91.0, 114.0, 108.0))]"
140,"(119.0, 120.0, 118.0)","[(0.31746033, (119.0, 120.0, 118.0)), (0.06333333, (102.0, 129.0, 126.0)), (0.17333333, (92.0, 87.0, 87.0)), (0.15126984, (52.0, 50.0, 46.0)), (0.10984127, (149.0, 148.0, 148.0))]"
141,"(123.0, 123.0, 119.0)","[(0.27896824, (123.0, 123.0, 119.0)), (0.0016666667, (114.0, 82.0, 74.0)), (0.07103175, (108.0, 133.0, 127.0)), (0.104444444, (147.0, 147.0, 144.0)), (0.17952381, (96.0, 88.0, 86.0))]"
142,"(116.0, 115.0, 114.0)","[(0.28619048, (116.0, 115.0, 114.0)), (0.010873016, (148.0, 203.0, 213.0)), (0.11595238, (246.0, 240.0, 243.0)), (0.0031746032, (109.0, 78.0, 68.0)), (0.19579364, (93.0, 85.0, 86.0))]"
143,"(52.0, 49.0, 44.0)","[(0.14023809, (52.0, 49.0, 44.0)), (0.30309525, (117.0, 117.0, 114.0)), (0.14031745, (246.0, 243.0, 245.0)), (0.21079364, (86.0, 83.0, 79.0)), (0.04222222, (34.0, 32.0, 27.0))]"
144,"(86.0, 90.0, 89.0)","[(0.3143651, (86.0, 90.0, 89.0)), (0.07309524, (239.0, 236.0, 239.0)), (0.18833333, (48.0, 49.0, 46.0)), (0.1470635, (113.0, 113.0, 112.0)), (0.08571429, (27.0, 28.0, 25.0))]"
145,"(119.0, 123.0, 117.0)","[(0.25206348, (119.0, 123.0, 117.0)), (0.06349207, (111.0, 135.0, 130.0)), (0.024761904, (119.0, 147.0, 143.0)), (0.10531746, (136.0, 147.0, 143.0)), (0.15992063, (93.0, 90.0, 83.0))]"
146,"(55.0, 50.0, 46.0)","[(0.19031747, (55.0, 50.0, 46.0)), (0.14023809, (86.0, 81.0, 78.0)), (0.27039683, (122.0, 117.0, 115.0)), (0.02079365, (34.0, 31.0, 27.0)), (0.010714286, (51.0, 49.0, 35.0))]"
147,"(54.0, 50.0, 46.0)","[(0.18357143, (54.0, 50.0, 46.0)), (0.14579365, (84.0, 79.0, 78.0)), (0.008015873, (53.0, 53.0, 37.0)), (0.2615873, (119.0, 116.0, 118.0)), (0.06412698, (34.0, 31.0, 28.0))]"
148,"(54.0, 50.0, 43.0)","[(0.18634921, (54.0, 50.0, 43.0)), (0.018730158, (120.0, 149.0, 144.0)), (0.025396826, (54.0, 52.0, 36.0)), (0.14555556, (83.0, 80.0, 74.0)), (0.02484127, (32.0, 31.0, 24.0))]"
149,"(53.0, 51.0, 44.0)","[(0.17174603, (53.0, 51.0, 44.0)), (0.022698414, (54.0, 53.0, 37.0)), (0.14126985, (80.0, 79.0, 72.0)), (0.07015873, (238.0, 231.0, 231.0)), (0.017619047, (33.0, 32.0, 26.0))]"
150,"(56.0, 51.0, 45.0)","[(0.15880953, (56.0, 51.0, 45.0)), (0.13722222, (82.0, 79.0, 73.0)), (0.022142857, (56.0, 55.0, 39.0)), (0.23968254, (121.0, 118.0, 113.0)), (0.016349206, (35.0, 32.0, 26.0))]"
151,"(54.0, 51.0, 44.0)","[(0.16246031, (54.0, 51.0, 44.0)), (0.023015874, (55.0, 53.0, 37.0)), (0.14055556, (81.0, 79.0, 73.0)), (0.014047619, (35.0, 32.0, 26.0)), (0.001031746, (52.0, 37.0, 59.0))]"
152,"(128.0, 156.0, 152.0)","[(0.045079365, (128.0, 156.0, 152.0)), (0.18936507, (53.0, 49.0, 42.0)), (0.14650793, (149.0, 154.0, 153.0)), (0.25706348, (130.0, 123.0, 121.0)), (0.032539684, (52.0, 50.0, 34.0))]"
153,"(54.0, 52.0, 47.0)","[(0.19103174, (54.0, 52.0, 47.0)), (0.076349206, (236.0, 232.0, 231.0)), (0.14293651, (82.0, 80.0, 75.0)), (0.2604762, (119.0, 119.0, 116.0)), (0.02015873, (33.0, 32.0, 27.0))]"
154,"(55.0, 52.0, 45.0)","[(0.1584127, (55.0, 52.0, 45.0)), (0.028174603, (54.0, 53.0, 36.0)), (0.14222223, (82.0, 79.0, 73.0)), (0.24603175, (121.0, 118.0, 114.0)), (0.013095238, (35.0, 32.0, 25.0))]"
155,"(113.0, 120.0, 116.0)","[(0.24087301, (113.0, 120.0, 116.0)), (0.051666666, (104.0, 129.0, 125.0)), (0.14698413, (91.0, 91.0, 86.0)), (0.20515873, (49.0, 50.0, 41.0)), (0.06579365, (133.0, 148.0, 147.0))]"
156,"(166.0, 197.0, 196.0)","[(0.060238097, (166.0, 197.0, 196.0)), (0.14126985, (187.0, 198.0, 197.0)), (0.18269841, (156.0, 161.0, 159.0)), (0.03547619, (136.0, 173.0, 167.0)), (0.1615873, (120.0, 123.0, 119.0))]"
157,"(194.0, 144.0, 121.0)","[(0.010873016, (194.0, 144.0, 121.0)), (0.108095236, (57.0, 50.0, 49.0)), (0.040555555, (247.0, 245.0, 247.0)), (0.081746034, (90.0, 81.0, 76.0)), (0.017936507, (157.0, 110.0, 91.0))]"
158,"(116.0, 159.0, 148.0)","[(0.018333333, (116.0, 159.0, 148.0)), (0.16928571, (87.0, 82.0, 79.0)), (0.20587301, (184.0, 192.0, 188.0)), (0.0015079365, (201.0, 140.0, 179.0)), (0.0051587303, (98.0, 137.0, 126.0))]"
159,"(130.0, 166.0, 162.0)","[(0.019920634, (130.0, 166.0, 162.0)), (0.10587302, (58.0, 50.0, 52.0)), (0.0026984126, (218.0, 179.0, 212.0)), (0.17833333, (160.0, 155.0, 153.0)), (0.0051587303, (95.0, 138.0, 131.0))]"
160,"(181.0, 192.0, 191.0)","[(0.16222222, (181.0, 192.0, 191.0)), (0.14912698, (88.0, 80.0, 80.0)), (0.19325396, (160.0, 161.0, 161.0)), (0.027619047, (144.0, 173.0, 169.0)), (0.011428571, (167.0, 193.0, 189.0))]"
161,"(52.0, 54.0, 74.0)","[(0.079126984, (52.0, 54.0, 74.0)), (0.038968254, (232.0, 181.0, 186.0)), (0.010952381, (208.0, 135.0, 145.0)), (0.018650794, (143.0, 173.0, 166.0)), (0.045238096, (77.0, 79.0, 100.0))]"
162,"(86.0, 82.0, 80.0)","[(0.17269841, (86.0, 82.0, 80.0)), (0.18642858, (155.0, 156.0, 156.0)), (0.0028571428, (226.0, 184.0, 220.0)), (0.15507936, (122.0, 116.0, 116.0)), (0.112460315, (57.0, 52.0, 54.0))]"
163,"(161.0, 189.0, 186.0)","[(0.02420635, (161.0, 189.0, 186.0)), (0.08492064, (56.0, 51.0, 55.0)), (7.142857E-4, (233.0, 174.0, 214.0)), (3.174603E-4, (164.0, 102.0, 145.0)), (6.349206E-4, (255.0, 215.0, 247.0))]"
164,"(157.0, 160.0, 157.0)","[(0.24269842, (157.0, 160.0, 157.0)), (0.0618254, (197.0, 188.0, 184.0)), (0.018492064, (134.0, 161.0, 153.0)), (0.31642857, (130.0, 124.0, 124.0)), (0.04142857, (110.0, 137.0, 131.0))]"
165,"(83.0, 80.0, 75.0)","[(0.20801587, (83.0, 80.0, 75.0)), (0.2188889, (61.0, 57.0, 53.0)), (0.021428572, (82.0, 81.0, 63.0)), (0.15690476, (120.0, 116.0, 113.0)), (0.1513492, (153.0, 153.0, 150.0))]"
166,"(91.0, 129.0, 122.0)","[(0.016507937, (91.0, 129.0, 122.0)), (0.21047619, (81.0, 80.0, 75.0)), (0.19309524, (62.0, 58.0, 55.0)), (0.027301587, (120.0, 155.0, 151.0)), (0.017777778, (82.0, 81.0, 62.0))]"
167,"(60.0, 54.0, 49.0)","[(0.23484127, (60.0, 54.0, 49.0)), (0.09452381, (164.0, 153.0, 150.0)), (0.30079365, (84.0, 78.0, 75.0)), (0.033095237, (60.0, 56.0, 39.0)), (0.04690476, (85.0, 81.0, 63.0))]"
168,"(123.0, 124.0, 121.0)","[(0.2852381, (123.0, 124.0, 121.0)), (0.003968254, (122.0, 74.0, 68.0)), (0.13015874, (139.0, 151.0, 147.0)), (0.0684127, (107.0, 135.0, 128.0)), (0.018888889, (125.0, 150.0, 144.0))]"
169,"(127.0, 155.0, 146.0)","[(0.0784127, (127.0, 155.0, 146.0)), (0.19880952, (56.0, 52.0, 44.0)), (0.1286508, (152.0, 157.0, 149.0)), (0.033492062, (189.0, 190.0, 184.0)), (0.021984126, (107.0, 139.0, 129.0))]"
170,"(161.0, 163.0, 163.0)","[(0.25492063, (161.0, 163.0, 163.0)), (0.13563491, (187.0, 188.0, 189.0)), (0.05515873, (140.0, 169.0, 167.0)), (0.18031746, (128.0, 121.0, 120.0)), (0.006111111, (159.0, 185.0, 184.0))]"
171,"(135.0, 165.0, 158.0)","[(0.11309524, (135.0, 165.0, 158.0)), (0.27309525, (153.0, 153.0, 148.0)), (0.28611112, (129.0, 121.0, 119.0)), (0.15206349, (96.0, 86.0, 86.0)), (0.045238096, (188.0, 183.0, 181.0))]"
172,"(114.0, 117.0, 117.0)","[(0.41087303, (114.0, 117.0, 117.0)), (0.21015874, (96.0, 88.0, 90.0)), (0.10801587, (157.0, 149.0, 150.0)), (0.02388889, (89.0, 112.0, 110.0)), (0.03563492, (202.0, 191.0, 195.0))]"
173,"(95.0, 122.0, 113.0)","[(0.15738095, (95.0, 122.0, 113.0)), (0.26960316, (113.0, 117.0, 111.0)), (0.21079364, (88.0, 88.0, 82.0)), (0.16404761, (60.0, 59.0, 52.0)), (0.09015873, (140.0, 148.0, 144.0))]"
174,"(116.0, 118.0, 117.0)","[(0.37253967, (116.0, 118.0, 117.0)), (0.008174603, (149.0, 104.0, 94.0)), (0.18365079, (92.0, 86.0, 86.0)), (0.10388889, (53.0, 48.0, 50.0)), (0.02904762, (101.0, 124.0, 118.0))]"
175,"(152.0, 155.0, 156.0)","[(0.20968254, (152.0, 155.0, 156.0)), (0.22015873, (59.0, 57.0, 54.0)), (0.15888889, (80.0, 80.0, 76.0)), (0.02873016, (125.0, 155.0, 149.0)), (0.15801588, (120.0, 125.0, 124.0))]"
176,"(83.0, 81.0, 78.0)","[(0.27007937, (83.0, 81.0, 78.0)), (0.17777778, (61.0, 57.0, 57.0)), (0.17833333, (119.0, 116.0, 115.0)), (0.022936508, (86.0, 86.0, 66.0)), (0.19325396, (153.0, 150.0, 151.0))]"
177,"(162.0, 190.0, 185.0)","[(0.03404762, (162.0, 190.0, 185.0)), (0.018174604, (86.0, 126.0, 117.0)), (0.1570635, (87.0, 82.0, 81.0)), (5.5555557E-4, (168.0, 100.0, 140.0)), (0.1484127, (176.0, 188.0, 185.0))]"
178,"(163.0, 198.0, 201.0)","[(0.05214286, (163.0, 198.0, 201.0)), (0.16650793, (83.0, 82.0, 88.0)), (0.045873016, (114.0, 162.0, 161.0)), (0.1781746, (182.0, 192.0, 198.0)), (0.20333333, (157.0, 157.0, 163.0))]"
179,"(87.0, 89.0, 86.0)","[(0.4781746, (87.0, 89.0, 86.0)), (0.15222222, (112.0, 111.0, 109.0)), (0.17293651, (64.0, 58.0, 58.0)), (0.01984127, (74.0, 95.0, 89.0)), (0.027936507, (160.0, 150.0, 150.0))]"
180,"(89.0, 133.0, 126.0)","[(0.015793651, (89.0, 133.0, 126.0)), (0.20380953, (85.0, 83.0, 83.0)), (0.21095239, (55.0, 53.0, 55.0)), (0.24642856, (120.0, 117.0, 116.0)), (0.046349205, (109.0, 150.0, 144.0))]"
181,"(137.0, 174.0, 176.0)","[(0.107301585, (137.0, 174.0, 176.0)), (0.24230158, (155.0, 160.0, 166.0)), (0.16095237, (181.0, 189.0, 194.0)), (5.5555557E-4, (117.0, 66.0, 103.0)), (0.029444445, (154.0, 188.0, 190.0))]"
182,"(122.0, 129.0, 123.0)","[(0.23404762, (122.0, 129.0, 123.0)), (0.09650794, (148.0, 149.0, 144.0)), (0.021984126, (121.0, 147.0, 140.0)), (0.09126984, (111.0, 136.0, 128.0)), (0.19928572, (88.0, 85.0, 83.0))]"
183,"(128.0, 156.0, 148.0)","[(0.064444445, (128.0, 156.0, 148.0)), (0.2545238, (57.0, 54.0, 51.0)), (0.035555556, (101.0, 132.0, 122.0)), (0.16619048, (119.0, 122.0, 117.0)), (0.15595238, (85.0, 83.0, 79.0))]"
184,"(121.0, 124.0, 121.0)","[(0.27198413, (121.0, 124.0, 121.0)), (0.12714286, (243.0, 237.0, 237.0)), (0.06555556, (101.0, 125.0, 118.0)), (0.06515873, (153.0, 146.0, 144.0)), (0.20761904, (92.0, 93.0, 90.0))]"
185,"(133.0, 161.0, 155.0)","[(0.09738095, (133.0, 161.0, 155.0)), (0.14492063, (55.0, 57.0, 49.0)), (0.19269842, (151.0, 158.0, 155.0)), (0.062222224, (106.0, 138.0, 130.0)), (0.17150794, (121.0, 126.0, 123.0))]"
186,"(54.0, 50.0, 46.0)","[(0.37134922, (54.0, 50.0, 46.0)), (0.15325397, (84.0, 81.0, 76.0)), (0.09896825, (35.0, 30.0, 28.0)), (0.19753969, (118.0, 112.0, 108.0)), (0.013809524, (52.0, 81.0, 75.0))]"
187,"(51.0, 51.0, 47.0)","[(0.28547618, (51.0, 51.0, 47.0)), (0.1802381, (117.0, 118.0, 118.0)), (0.06515873, (88.0, 118.0, 114.0)), (0.0076190475, (42.0, 66.0, 58.0)), (0.1352381, (81.0, 81.0, 77.0))]"
188,"(57.0, 57.0, 54.0)","[(0.2684127, (57.0, 57.0, 54.0)), (0.09896825, (120.0, 158.0, 153.0)), (4.7619047E-4, (68.0, 69.0, 118.0)), (0.15309525, (80.0, 81.0, 74.0)), (0.013730159, (60.0, 93.0, 83.0))]"
189,"(102.0, 126.0, 117.0)","[(0.18880953, (102.0, 126.0, 117.0)), (0.0056349207, (80.0, 40.0, 49.0)), (0.379127, (117.0, 123.0, 116.0)), (0.22261904, (94.0, 89.0, 84.0)), (0.0034126984, (113.0, 71.0, 80.0))]"
190,"(115.0, 121.0, 118.0)","[(0.54190475, (115.0, 121.0, 118.0)), (0.057380952, (103.0, 126.0, 120.0)), (0.17357142, (97.0, 89.0, 88.0)), (0.058571428, (150.0, 146.0, 143.0)), (0.024761904, (200.0, 192.0, 190.0))]"
191,"(72.0, 119.0, 110.0)","[(0.048968256, (72.0, 119.0, 110.0)), (0.033095237, (65.0, 100.0, 92.0)), (0.21126984, (82.0, 82.0, 80.0)), (0.36301586, (57.0, 54.0, 52.0)), (0.11571429, (109.0, 116.0, 114.0))]"
192,"(61.0, 52.0, 48.0)","[(0.27912697, (61.0, 52.0, 48.0)), (0.25873017, (116.0, 119.0, 118.0)), (0.10388889, (249.0, 241.0, 244.0)), (0.07833333, (161.0, 152.0, 155.0)), (0.15515873, (89.0, 84.0, 84.0))]"
193,"(49.0, 46.0, 41.0)","[(0.29880953, (49.0, 46.0, 41.0)), (0.051666666, (56.0, 85.0, 74.0)), (0.15015873, (251.0, 249.0, 249.0)), (0.039126985, (153.0, 156.0, 151.0)), (0.1963492, (32.0, 31.0, 26.0))]"
194,"(85.0, 118.0, 105.0)","[(0.048809525, (85.0, 118.0, 105.0)), (0.3829365, (48.0, 48.0, 41.0)), (0.058968253, (189.0, 192.0, 190.0)), (0.04452381, (65.0, 98.0, 86.0)), (0.14349206, (116.0, 117.0, 107.0))]"
195,"(89.0, 131.0, 122.0)","[(0.048650794, (89.0, 131.0, 122.0)), (0.24436508, (61.0, 57.0, 53.0)), (0.032857142, (121.0, 155.0, 145.0)), (0.2973016, (81.0, 77.0, 73.0)), (0.12174603, (116.0, 122.0, 116.0))]"
196,"(46.0, 44.0, 40.0)","[(0.2529365, (46.0, 44.0, 40.0)), (0.21912698, (252.0, 250.0, 251.0)), (0.25992063, (31.0, 31.0, 25.0)), (0.07873016, (80.0, 73.0, 75.0)), (0.028095238, (40.0, 63.0, 52.0))]"
197,"(197.0, 193.0, 194.0)","[(0.056031745, (197.0, 193.0, 194.0)), (0.0023015873, (132.0, 57.0, 84.0)), (0.001031746, (183.0, 66.0, 103.0)), (0.13460317, (163.0, 157.0, 157.0)), (0.25484127, (127.0, 119.0, 116.0))]"
198,"(229.0, 227.0, 229.0)","[(0.314127, (229.0, 227.0, 229.0)), (0.34738097, (55.0, 54.0, 54.0)), (0.10253968, (205.0, 203.0, 206.0)), (0.11095238, (79.0, 78.0, 79.0)), (0.034444444, (118.0, 116.0, 117.0))]"
199,"(23.0, 24.0, 17.0)","[(0.435873, (23.0, 24.0, 17.0)), (0.21928571, (244.0, 242.0, 245.0)), (0.1584127, (53.0, 52.0, 51.0)), (0.06095238, (80.0, 79.0, 80.0)), (0.013095238, (117.0, 115.0, 117.0))]"
200,"(53.0, 52.0, 52.0)","[(0.34492064, (53.0, 52.0, 52.0)), (0.022777777, (153.0, 158.0, 165.0)), (0.3440476, (86.0, 80.0, 81.0)), (0.14698413, (26.0, 27.0, 27.0)), (0.10166667, (115.0, 117.0, 122.0))]"
201,"(56.0, 54.0, 53.0)","[(0.19222222, (56.0, 54.0, 53.0)), (0.09849206, (160.0, 155.0, 154.0)), (0.30166668, (85.0, 81.0, 80.0)), (0.043809526, (198.0, 193.0, 194.0)), (0.2557143, (124.0, 118.0, 117.0))]"
202,"(158.0, 154.0, 155.0)","[(0.16246031, (158.0, 154.0, 155.0)), (0.25325397, (84.0, 82.0, 83.0)), (0.03293651, (232.0, 231.0, 233.0)), (0.07277778, (196.0, 195.0, 197.0)), (0.21833333, (123.0, 119.0, 120.0))]"
